user_id,name,role,skills,availability,portfolio,region
1000,Artist_0,Animator,Toon Boom,Assigned,https://portfolio.com/artist_0,US
1001,Artist_1,Rigging Artist,Blender,Assigned,https://portfolio.com/artist_1,CA
1002,Artist_2,Rigging Artist,"Toon Boom, ZBrush",Assigned,https://portfolio.com/artist_2,MX
1003,Artist_3,Rigging Artist,"Photoshop, Toon Boom, ZBrush",Assigned,https://portfolio.com/artist_3,CA
1004,Artist_4,Storyboard Artist,"Photoshop, Blender, Maya",On Hold,https://portfolio.com/artist_4,MX
1005,Artist_5,Animator,ZBrush,Available,https://portfolio.com/artist_5,MX
1006,Artist_6,Rigging Artist,Toon Boom,Available,https://portfolio.com/artist_6,MX
1007,Artist_7,Modeler,"Photoshop, ZBrush, Maya",Available,https://portfolio.com/artist_7,US
1008,Artist_8,Animator,"Photoshop, ZBrush",Assigned,https://portfolio.com/artist_8,US
1009,Artist_9,Modeler,"Toon Boom, Photoshop",Assigned,https://portfolio.com/artist_9,CA
1010,Artist_10,Technical Director,Photoshop,On Hold,https://portfolio.com/artist_10,US
1011,Artist_11,Storyboard Artist,"Toon Boom, ZBrush",On Hold,https://portfolio.com/artist_11,CA
1012,Artist_12,Technical Director,"Photoshop, Blender, Toon Boom",On Hold,https://portfolio.com/artist_12,US
1013,Artist_13,Storyboard Artist,"Toon Boom, Photoshop",On Hold,https://portfolio.com/artist_13,US
1014,Artist_14,Storyboard Artist,Maya,Assigned,https://portfolio.com/artist_14,US
1015,Artist_15,Storyboard Artist,Photoshop,Available,https://portfolio.com/artist_15,CA
1016,Artist_16,Rigging Artist,"ZBrush, Toon Boom",Available,https://portfolio.com/artist_16,US
1017,Artist_17,Rigging Artist,"Photoshop, ZBrush, Toon Boom",Assigned,https://portfolio.com/artist_17,MX
1018,Artist_18,Rigging Artist,Maya,Available,https://portfolio.com/artist_18,CA
1019,Artist_19,Animator,"Photoshop, Maya, Toon Boom",Assigned,https://portfolio.com/artist_19,MX
1020,Artist_20,Storyboard Artist,"Toon Boom, Photoshop, ZBrush",Assigned,https://portfolio.com/artist_20,CA
1021,Artist_21,Animator,"ZBrush, Maya",On Hold,https://portfolio.com/artist_21,CA
1022,Artist_22,Storyboard Artist,"ZBrush, Maya, Blender",Assigned,https://portfolio.com/artist_22,MX
1023,Artist_23,Rigging Artist,"Photoshop, Toon Boom",Assigned,https://portfolio.com/artist_23,MX
1024,Artist_24,Storyboard Artist,"ZBrush, Photoshop",Assigned,https://portfolio.com/artist_24,US
1025,Artist_25,Storyboard Artist,Maya,Assigned,https://portfolio.com/artist_25,MX
1026,Artist_26,Technical Director,Photoshop,On Hold,https://portfolio.com/artist_26,US
1027,Artist_27,Modeler,"ZBrush, Maya",Assigned,https://portfolio.com/artist_27,CA
1028,Artist_28,Storyboard Artist,"Maya, Blender",Available,https://portfolio.com/artist_28,MX
1029,Artist_29,Technical Director,Photoshop,Available,https://portfolio.com/artist_29,CA
1030,Artist_30,Technical Director,"Toon Boom, Blender, Photoshop",On Hold,https://portfolio.com/artist_30,MX
1031,Artist_31,Storyboard Artist,Blender,On Hold,https://portfolio.com/artist_31,CA
1032,Artist_32,Modeler,Toon Boom,On Hold,https://portfolio.com/artist_32,MX
1033,Artist_33,Animator,"Photoshop, ZBrush, Blender",Assigned,https://portfolio.com/artist_33,MX
1034,Artist_34,Animator,Photoshop,Assigned,https://portfolio.com/artist_34,MX
1035,Artist_35,Modeler,"Blender, Photoshop, Maya",Available,https://portfolio.com/artist_35,MX
1036,Artist_36,Storyboard Artist,"Maya, ZBrush",Assigned,https://portfolio.com/artist_36,MX
1037,Artist_37,Storyboard Artist,"ZBrush, Blender, Maya",Assigned,https://portfolio.com/artist_37,CA
1038,Artist_38,Rigging Artist,"Toon Boom, Maya, ZBrush",On Hold,https://portfolio.com/artist_38,US
1039,Artist_39,Rigging Artist,"Toon Boom, ZBrush",Assigned,https://portfolio.com/artist_39,US
1040,Artist_40,Technical Director,"Maya, Toon Boom",On Hold,https://portfolio.com/artist_40,US
1041,Artist_41,Technical Director,"ZBrush, Maya, Blender",Assigned,https://portfolio.com/artist_41,US
1042,Artist_42,Animator,Photoshop,Assigned,https://portfolio.com/artist_42,CA
1043,Artist_43,Rigging Artist,"Maya, Blender",Assigned,https://portfolio.com/artist_43,US
1044,Artist_44,Storyboard Artist,"Maya, Blender, Photoshop",Assigned,https://portfolio.com/artist_44,CA
1045,Artist_45,Technical Director,"Toon Boom, Photoshop, Maya",On Hold,https://portfolio.com/artist_45,US
1046,Artist_46,Modeler,"Maya, Blender, Photoshop",Assigned,https://portfolio.com/artist_46,MX
1047,Artist_47,Storyboard Artist,Toon Boom,Assigned,https://portfolio.com/artist_47,CA
1048,Artist_48,Animator,Blender,Available,https://portfolio.com/artist_48,US
1049,Artist_49,Storyboard Artist,"Photoshop, Toon Boom",Assigned,https://portfolio.com/artist_49,US
