ticket_id,category,priority,created_at,resolved_at,status,resolution_hours,sla_hours,sla_met
TKT-1000,Software,Low,2024-06-12 03:00:00,,Open,36.0,72.0,True
TKT-1001,Hardware,Low,2024-02-27 04:00:00,2024-03-01 19:00:00,Resolved,87.0,72.0,False
TKT-1002,Hardware,Low,2024-05-31 13:00:00,,Open,4.0,72.0,True
TKT-1003,Software,Low,2024-02-25 07:00:00,2024-02-28 07:00:00,Resolved,72.0,72.0,True
TKT-1004,Access Request,Critical,2024-06-15 22:00:00,,Open,8.0,8.0,True
TKT-1005,Access Request,Low,2024-05-30 08:00:00,,Open,21.0,72.0,True
TKT-1006,Network,Medium,2024-03-28 08:00:00,2024-03-29 12:00:00,Resolved,28.0,48.0,True
TKT-1007,Network,Critical,2024-01-27 02:00:00,2024-01-27 06:00:00,Resolved,4.0,8.0,True
TKT-1008,Access Request,High,2024-03-29 19:00:00,2024-03-29 22:00:00,Resolved,3.0,24.0,True
TKT-1009,Network,Critical,2024-05-17 03:00:00,,Open,3.0,8.0,True
TKT-1010,Software,High,2024-06-09 19:00:00,,Open,37.0,24.0,False
TKT-1011,Software,Low,2024-06-29 02:00:00,,Open,85.0,72.0,False
TKT-1012,Access Request,Medium,2024-03-15 02:00:00,2024-03-15 15:00:00,Resolved,13.0,48.0,True
TKT-1013,Network,High,2024-03-12 14:00:00,2024-03-13 01:00:00,Resolved,11.0,24.0,True
TKT-1014,Hardware,High,2024-03-31 06:00:00,2024-04-02 02:00:00,Resolved,44.0,24.0,False
TKT-1015,Software,Medium,2024-06-04 20:00:00,,Open,32.0,48.0,True
TKT-1016,Software,High,2024-04-28 12:00:00,2024-04-30 05:00:00,Resolved,41.0,24.0,False
TKT-1017,Hardware,Low,2024-06-24 10:00:00,,Open,30.0,72.0,True
TKT-1018,Software,High,2024-03-21 12:00:00,2024-03-21 17:00:00,Resolved,5.0,24.0,True
TKT-1019,Access Request,High,2024-05-25 22:00:00,,Open,14.0,24.0,True
TKT-1020,Network,Critical,2024-04-11 20:00:00,2024-04-12 01:00:00,Resolved,5.0,8.0,True
TKT-1021,Access Request,High,2024-02-05 07:00:00,2024-02-06 21:00:00,Resolved,38.0,24.0,False
TKT-1022,Software,High,2024-05-29 12:00:00,,Open,15.0,24.0,True
TKT-1023,Hardware,Low,2024-05-10 15:00:00,2024-05-10 22:00:00,Resolved,7.0,72.0,True
TKT-1024,Hardware,Medium,2024-02-09 20:00:00,2024-02-12 03:00:00,Resolved,55.0,48.0,False
TKT-1025,Network,Critical,2024-04-08 12:00:00,2024-04-09 05:00:00,Resolved,17.0,8.0,False
TKT-1026,Network,Low,2024-05-21 00:00:00,,Open,88.0,72.0,False
TKT-1027,Access Request,Low,2024-06-13 10:00:00,,Open,38.0,72.0,True
TKT-1028,Software,Low,2024-02-10 14:00:00,2024-02-12 00:00:00,Resolved,34.0,72.0,True
TKT-1029,Software,High,2024-05-09 03:00:00,2024-05-10 20:00:00,Resolved,41.0,24.0,False
TKT-1030,Hardware,Medium,2024-02-09 11:00:00,2024-02-12 07:00:00,Resolved,68.0,48.0,False
TKT-1031,Hardware,Critical,2024-06-02 10:00:00,,Open,1.0,8.0,True
TKT-1032,Software,Medium,2024-04-02 09:00:00,2024-04-02 17:00:00,Resolved,8.0,48.0,True
TKT-1033,Hardware,Low,2024-05-25 02:00:00,,Open,63.0,72.0,True
TKT-1034,Software,Medium,2024-05-16 04:00:00,,Open,61.0,48.0,False
TKT-1035,Software,Critical,2024-03-08 16:00:00,2024-03-08 23:00:00,Resolved,7.0,8.0,True
TKT-1036,Access Request,High,2024-03-20 12:00:00,2024-03-21 17:00:00,Resolved,29.0,24.0,False
TKT-1037,Network,Medium,2024-01-31 07:00:00,2024-01-31 16:00:00,Resolved,9.0,48.0,True
TKT-1038,Hardware,Medium,2024-01-06 18:00:00,2024-01-07 23:00:00,Resolved,29.0,48.0,True
TKT-1039,Hardware,Low,2024-01-19 22:00:00,2024-01-21 04:00:00,Resolved,30.0,72.0,True
TKT-1040,Software,Low,2024-01-09 10:00:00,2024-01-12 04:00:00,Resolved,66.0,72.0,True
TKT-1041,Software,Critical,2024-03-12 21:00:00,2024-03-13 04:00:00,Resolved,7.0,8.0,True
TKT-1042,Access Request,Critical,2024-05-26 18:00:00,,Open,8.0,8.0,True
TKT-1043,Access Request,Low,2024-04-14 06:00:00,2024-04-14 19:00:00,Resolved,13.0,72.0,True
TKT-1044,Hardware,Critical,2024-03-31 13:00:00,2024-04-01 04:00:00,Resolved,15.0,8.0,False
TKT-1045,Access Request,Low,2024-06-21 20:00:00,,Open,8.0,72.0,True
TKT-1046,Software,Medium,2024-03-27 03:00:00,2024-03-28 04:00:00,Resolved,25.0,48.0,True
TKT-1047,Software,Medium,2024-05-17 14:00:00,,Open,55.0,48.0,False
TKT-1048,Access Request,Medium,2024-03-12 14:00:00,2024-03-13 00:00:00,Resolved,10.0,48.0,True
TKT-1049,Hardware,Low,2024-05-20 03:00:00,,Open,84.0,72.0,False
TKT-1050,Access Request,Medium,2024-01-24 07:00:00,2024-01-26 12:00:00,Resolved,53.0,48.0,False
TKT-1051,Software,Critical,2024-05-03 06:00:00,2024-05-03 08:00:00,Resolved,2.0,8.0,True
TKT-1052,Access Request,Critical,2024-04-07 00:00:00,2024-04-07 09:00:00,Resolved,9.0,8.0,False
TKT-1053,Software,Critical,2024-03-14 13:00:00,2024-03-14 18:00:00,Resolved,5.0,8.0,True
TKT-1054,Hardware,Low,2024-03-16 06:00:00,2024-03-19 09:00:00,Resolved,75.0,72.0,False
TKT-1055,Access Request,Low,2024-03-21 01:00:00,2024-03-24 04:00:00,Resolved,75.0,72.0,False
TKT-1056,Hardware,Medium,2024-05-08 16:00:00,2024-05-09 00:00:00,Resolved,8.0,48.0,True
TKT-1057,Software,Low,2024-02-17 02:00:00,2024-02-20 17:00:00,Resolved,87.0,72.0,False
TKT-1058,Hardware,Medium,2024-04-13 03:00:00,2024-04-13 09:00:00,Resolved,6.0,48.0,True
TKT-1059,Software,High,2024-04-17 21:00:00,2024-04-18 14:00:00,Resolved,17.0,24.0,True
TKT-1060,Network,High,2024-06-20 22:00:00,,Open,16.0,24.0,True
TKT-1061,Network,High,2024-04-11 04:00:00,2024-04-12 10:00:00,Resolved,30.0,24.0,False
TKT-1062,Hardware,Critical,2024-01-19 00:00:00,2024-01-19 20:00:00,Resolved,20.0,8.0,False
TKT-1063,Network,Medium,2024-01-19 17:00:00,2024-01-22 10:00:00,Resolved,65.0,48.0,False
TKT-1064,Network,Low,2024-02-03 11:00:00,2024-02-04 19:00:00,Resolved,32.0,72.0,True
TKT-1065,Network,Critical,2024-03-13 05:00:00,2024-03-14 08:00:00,Resolved,27.0,8.0,False
TKT-1066,Network,Low,2024-06-05 20:00:00,,Open,86.0,72.0,False
TKT-1067,Hardware,Medium,2024-06-18 03:00:00,,Open,34.0,48.0,True
TKT-1068,Network,Medium,2024-01-28 23:00:00,2024-01-30 10:00:00,Resolved,35.0,48.0,True
TKT-1069,Network,High,2024-06-03 06:00:00,,Open,14.0,24.0,True
TKT-1070,Hardware,High,2024-05-09 15:00:00,2024-05-09 19:00:00,Resolved,4.0,24.0,True
TKT-1071,Hardware,High,2024-06-11 13:00:00,,Open,3.0,24.0,True
TKT-1072,Access Request,High,2024-03-26 04:00:00,2024-03-26 15:00:00,Resolved,11.0,24.0,True
TKT-1073,Hardware,Critical,2024-05-21 22:00:00,,Open,18.0,8.0,False
TKT-1074,Network,Medium,2024-01-29 02:00:00,2024-01-29 07:00:00,Resolved,5.0,48.0,True
TKT-1075,Software,Medium,2024-05-29 17:00:00,,Open,56.0,48.0,False
TKT-1076,Network,High,2024-01-11 09:00:00,2024-01-11 12:00:00,Resolved,3.0,24.0,True
TKT-1077,Network,Medium,2024-02-23 21:00:00,2024-02-24 11:00:00,Resolved,14.0,48.0,True
TKT-1078,Software,Medium,2024-05-23 13:00:00,,Open,31.0,48.0,True
TKT-1079,Network,Low,2024-02-15 13:00:00,2024-02-16 12:00:00,Resolved,23.0,72.0,True
TKT-1080,Software,Medium,2024-04-15 21:00:00,2024-04-17 08:00:00,Resolved,35.0,48.0,True
TKT-1081,Hardware,Critical,2024-06-28 03:00:00,,Open,28.0,8.0,False
TKT-1082,Network,Medium,2024-04-30 07:00:00,2024-05-02 18:00:00,Resolved,59.0,48.0,False
TKT-1083,Software,Medium,2024-03-19 07:00:00,2024-03-19 11:00:00,Resolved,4.0,48.0,True
TKT-1084,Network,High,2024-04-12 10:00:00,2024-04-12 15:00:00,Resolved,5.0,24.0,True
TKT-1085,Network,Critical,2024-03-30 20:00:00,2024-03-31 18:00:00,Resolved,22.0,8.0,False
TKT-1086,Network,High,2024-01-08 03:00:00,2024-01-08 15:00:00,Resolved,12.0,24.0,True
TKT-1087,Network,Critical,2024-01-10 03:00:00,2024-01-10 15:00:00,Resolved,12.0,8.0,False
TKT-1088,Software,Low,2024-04-21 19:00:00,2024-04-23 21:00:00,Resolved,50.0,72.0,True
TKT-1089,Software,Critical,2024-03-06 01:00:00,2024-03-06 02:00:00,Resolved,1.0,8.0,True
TKT-1090,Network,Low,2024-04-03 13:00:00,2024-04-07 03:00:00,Resolved,86.0,72.0,False
TKT-1091,Network,Low,2024-06-08 10:00:00,,Open,39.0,72.0,True
TKT-1092,Network,High,2024-06-19 13:00:00,,Open,26.0,24.0,False
TKT-1093,Access Request,Medium,2024-05-21 04:00:00,,Open,54.0,48.0,False
TKT-1094,Access Request,Medium,2024-06-22 23:00:00,,Open,39.0,48.0,True
TKT-1095,Software,High,2024-05-20 00:00:00,,Open,19.0,24.0,True
TKT-1096,Access Request,High,2024-04-20 18:00:00,2024-04-22 00:00:00,Resolved,30.0,24.0,False
TKT-1097,Access Request,Medium,2024-04-23 21:00:00,2024-04-26 15:00:00,Resolved,66.0,48.0,False
TKT-1098,Network,Low,2024-02-13 21:00:00,2024-02-15 10:00:00,Resolved,37.0,72.0,True
TKT-1099,Software,High,2024-01-24 07:00:00,2024-01-24 22:00:00,Resolved,15.0,24.0,True
TKT-1100,Access Request,Low,2024-02-07 00:00:00,2024-02-08 08:00:00,Resolved,32.0,72.0,True
TKT-1101,Software,Critical,2024-06-05 02:00:00,,Open,14.0,8.0,False
TKT-1102,Software,Critical,2024-06-27 12:00:00,,Open,13.0,8.0,False
TKT-1103,Access Request,Low,2024-02-07 20:00:00,2024-02-08 10:00:00,Resolved,14.0,72.0,True
TKT-1104,Software,Critical,2024-02-26 05:00:00,2024-02-26 07:00:00,Resolved,2.0,8.0,True
TKT-1105,Network,Medium,2024-02-01 14:00:00,2024-02-04 02:00:00,Resolved,60.0,48.0,False
TKT-1106,Access Request,Critical,2024-04-23 19:00:00,2024-04-24 22:00:00,Resolved,27.0,8.0,False
TKT-1107,Network,Critical,2024-02-10 23:00:00,2024-02-11 14:00:00,Resolved,15.0,8.0,False
TKT-1108,Access Request,High,2024-03-04 20:00:00,2024-03-06 06:00:00,Resolved,34.0,24.0,False
TKT-1109,Hardware,High,2024-06-09 07:00:00,,Open,29.0,24.0,False
TKT-1110,Network,High,2024-03-14 07:00:00,2024-03-15 05:00:00,Resolved,22.0,24.0,True
TKT-1111,Software,Medium,2024-05-18 02:00:00,,Open,20.0,48.0,True
TKT-1112,Hardware,Medium,2024-04-08 22:00:00,2024-04-10 02:00:00,Resolved,28.0,48.0,True
TKT-1113,Access Request,High,2024-04-16 13:00:00,2024-04-18 00:00:00,Resolved,35.0,24.0,False
TKT-1114,Access Request,Medium,2024-04-16 01:00:00,2024-04-18 07:00:00,Resolved,54.0,48.0,False
TKT-1115,Access Request,Low,2024-05-29 22:00:00,,Open,74.0,72.0,False
TKT-1116,Access Request,High,2024-05-02 00:00:00,2024-05-02 20:00:00,Resolved,20.0,24.0,True
TKT-1117,Software,Medium,2024-04-17 17:00:00,2024-04-20 08:00:00,Resolved,63.0,48.0,False
TKT-1118,Access Request,Critical,2024-03-10 13:00:00,2024-03-10 14:00:00,Resolved,1.0,8.0,True
TKT-1119,Software,Critical,2024-03-27 21:00:00,2024-03-28 21:00:00,Resolved,24.0,8.0,False
TKT-1120,Hardware,Low,2024-04-29 04:00:00,2024-05-01 07:00:00,Resolved,51.0,72.0,True
TKT-1121,Access Request,Critical,2024-01-22 20:00:00,2024-01-23 01:00:00,Resolved,5.0,8.0,True
TKT-1122,Network,High,2024-02-16 01:00:00,2024-02-17 02:00:00,Resolved,25.0,24.0,False
TKT-1123,Access Request,High,2024-02-24 14:00:00,2024-02-25 12:00:00,Resolved,22.0,24.0,True
TKT-1124,Access Request,High,2024-03-12 13:00:00,2024-03-12 19:00:00,Resolved,6.0,24.0,True
TKT-1125,Software,Low,2024-01-05 23:00:00,2024-01-07 20:00:00,Resolved,45.0,72.0,True
TKT-1126,Software,Low,2024-06-15 02:00:00,,Open,4.0,72.0,True
TKT-1127,Software,Medium,2024-02-21 00:00:00,2024-02-22 07:00:00,Resolved,31.0,48.0,True
TKT-1128,Software,Low,2024-05-01 21:00:00,2024-05-04 22:00:00,Resolved,73.0,72.0,False
TKT-1129,Software,High,2024-04-29 22:00:00,2024-04-30 22:00:00,Resolved,24.0,24.0,True
TKT-1130,Network,Low,2024-06-04 19:00:00,,Open,21.0,72.0,True
TKT-1131,Access Request,Low,2024-01-28 18:00:00,2024-01-30 10:00:00,Resolved,40.0,72.0,True
TKT-1132,Software,Medium,2024-04-11 22:00:00,2024-04-12 08:00:00,Resolved,10.0,48.0,True
TKT-1133,Hardware,High,2024-01-27 22:00:00,2024-01-29 18:00:00,Resolved,44.0,24.0,False
TKT-1134,Access Request,High,2024-05-24 01:00:00,,Open,35.0,24.0,False
TKT-1135,Network,Low,2024-06-18 11:00:00,,Open,65.0,72.0,True
TKT-1136,Access Request,Critical,2024-01-04 13:00:00,2024-01-04 17:00:00,Resolved,4.0,8.0,True
TKT-1137,Software,Critical,2024-04-02 20:00:00,2024-04-03 19:00:00,Resolved,23.0,8.0,False
TKT-1138,Access Request,High,2024-04-21 05:00:00,2024-04-22 21:00:00,Resolved,40.0,24.0,False
TKT-1139,Software,High,2024-04-29 13:00:00,2024-04-30 10:00:00,Resolved,21.0,24.0,True
TKT-1140,Access Request,Critical,2024-01-23 08:00:00,2024-01-23 16:00:00,Resolved,8.0,8.0,True
TKT-1141,Hardware,Critical,2024-05-25 19:00:00,,Open,11.0,8.0,False
TKT-1142,Software,Medium,2024-05-06 10:00:00,2024-05-09 01:00:00,Resolved,63.0,48.0,False
TKT-1143,Network,High,2024-03-31 08:00:00,2024-04-01 02:00:00,Resolved,18.0,24.0,True
TKT-1144,Software,Medium,2024-05-22 00:00:00,,Open,11.0,48.0,True
TKT-1145,Access Request,Medium,2024-04-14 15:00:00,2024-04-17 04:00:00,Resolved,61.0,48.0,False
TKT-1146,Software,Low,2024-04-24 00:00:00,2024-04-25 14:00:00,Resolved,38.0,72.0,True
TKT-1147,Network,Medium,2024-04-13 22:00:00,2024-04-15 14:00:00,Resolved,40.0,48.0,True
TKT-1148,Network,High,2024-05-01 17:00:00,2024-05-02 21:00:00,Resolved,28.0,24.0,False
TKT-1149,Network,Critical,2024-03-31 22:00:00,2024-04-01 07:00:00,Resolved,9.0,8.0,False
TKT-1150,Network,Low,2024-03-05 07:00:00,2024-03-06 08:00:00,Resolved,25.0,72.0,True
TKT-1151,Software,Medium,2024-01-31 23:00:00,2024-02-02 00:00:00,Resolved,25.0,48.0,True
TKT-1152,Software,High,2024-05-03 08:00:00,2024-05-03 15:00:00,Resolved,7.0,24.0,True
TKT-1153,Network,High,2024-03-16 07:00:00,2024-03-16 19:00:00,Resolved,12.0,24.0,True
TKT-1154,Hardware,Medium,2024-01-04 22:00:00,2024-01-06 10:00:00,Resolved,36.0,48.0,True
TKT-1155,Access Request,High,2024-01-14 17:00:00,2024-01-15 02:00:00,Resolved,9.0,24.0,True
TKT-1156,Access Request,High,2024-01-27 00:00:00,2024-01-28 07:00:00,Resolved,31.0,24.0,False
TKT-1157,Network,Medium,2024-04-22 10:00:00,2024-04-22 17:00:00,Resolved,7.0,48.0,True
TKT-1158,Access Request,Low,2024-05-02 03:00:00,2024-05-04 07:00:00,Resolved,52.0,72.0,True
TKT-1159,Software,Low,2024-01-19 18:00:00,2024-01-20 14:00:00,Resolved,20.0,72.0,True
TKT-1160,Hardware,Low,2024-05-24 09:00:00,,Open,32.0,72.0,True
TKT-1161,Access Request,Medium,2024-05-22 13:00:00,,Open,67.0,48.0,False
TKT-1162,Access Request,High,2024-04-25 14:00:00,2024-04-27 04:00:00,Resolved,38.0,24.0,False
TKT-1163,Hardware,Low,2024-03-19 18:00:00,2024-03-23 01:00:00,Resolved,79.0,72.0,False
TKT-1164,Hardware,Medium,2024-02-23 20:00:00,2024-02-25 06:00:00,Resolved,34.0,48.0,True
TKT-1165,Software,Medium,2024-02-10 07:00:00,2024-02-10 17:00:00,Resolved,10.0,48.0,True
TKT-1166,Access Request,Critical,2024-01-01 13:00:00,2024-01-02 12:00:00,Resolved,23.0,8.0,False
TKT-1167,Network,Medium,2024-03-15 01:00:00,2024-03-16 14:00:00,Resolved,37.0,48.0,True
TKT-1168,Software,Low,2024-06-28 14:00:00,,Open,88.0,72.0,False
TKT-1169,Hardware,Medium,2024-03-08 20:00:00,2024-03-11 03:00:00,Resolved,55.0,48.0,False
TKT-1170,Software,Medium,2024-05-19 07:00:00,,Open,35.0,48.0,True
TKT-1171,Network,Medium,2024-01-19 01:00:00,2024-01-20 17:00:00,Resolved,40.0,48.0,True
TKT-1172,Network,Critical,2024-04-22 03:00:00,2024-04-23 02:00:00,Resolved,23.0,8.0,False
TKT-1173,Access Request,High,2024-06-28 12:00:00,,Open,33.0,24.0,False
TKT-1174,Network,Low,2024-04-22 02:00:00,2024-04-24 10:00:00,Resolved,56.0,72.0,True
TKT-1175,Software,Low,2024-06-03 08:00:00,,Open,12.0,72.0,True
TKT-1176,Network,Low,2024-06-21 18:00:00,,Open,87.0,72.0,False
TKT-1177,Access Request,Medium,2024-05-27 01:00:00,,Open,61.0,48.0,False
TKT-1178,Access Request,Critical,2024-03-12 05:00:00,2024-03-13 02:00:00,Resolved,21.0,8.0,False
TKT-1179,Network,High,2024-01-24 15:00:00,2024-01-25 18:00:00,Resolved,27.0,24.0,False
TKT-1180,Network,Low,2024-03-23 21:00:00,2024-03-24 18:00:00,Resolved,21.0,72.0,True
TKT-1181,Access Request,Critical,2024-04-15 22:00:00,2024-04-16 08:00:00,Resolved,10.0,8.0,False
TKT-1182,Network,Critical,2024-05-20 01:00:00,,Open,3.0,8.0,True
TKT-1183,Hardware,Low,2024-03-05 10:00:00,2024-03-07 14:00:00,Resolved,52.0,72.0,True
TKT-1184,Hardware,Critical,2024-06-17 17:00:00,,Open,14.0,8.0,False
TKT-1185,Access Request,High,2024-02-18 16:00:00,2024-02-20 08:00:00,Resolved,40.0,24.0,False
TKT-1186,Network,Low,2024-06-09 14:00:00,,Open,27.0,72.0,True
TKT-1187,Access Request,High,2024-05-20 04:00:00,,Open,29.0,24.0,False
TKT-1188,Network,Medium,2024-02-01 00:00:00,2024-02-01 21:00:00,Resolved,21.0,48.0,True
TKT-1189,Software,Critical,2024-05-21 00:00:00,,Open,3.0,8.0,True
TKT-1190,Software,Low,2024-01-30 14:00:00,2024-02-03 01:00:00,Resolved,83.0,72.0,False
TKT-1191,Network,High,2024-05-07 22:00:00,2024-05-09 07:00:00,Resolved,33.0,24.0,False
TKT-1192,Access Request,Critical,2024-04-16 15:00:00,2024-04-16 23:00:00,Resolved,8.0,8.0,True
TKT-1193,Software,Critical,2024-05-21 04:00:00,,Open,7.0,8.0,True
TKT-1194,Network,Critical,2024-01-18 08:00:00,2024-01-18 19:00:00,Resolved,11.0,8.0,False
TKT-1195,Access Request,High,2024-01-01 09:00:00,2024-01-02 23:00:00,Resolved,38.0,24.0,False
TKT-1196,Network,Critical,2024-02-08 14:00:00,2024-02-09 02:00:00,Resolved,12.0,8.0,False
TKT-1197,Network,Critical,2024-05-21 17:00:00,,Open,15.0,8.0,False
TKT-1198,Software,Medium,2024-02-18 22:00:00,2024-02-21 00:00:00,Resolved,50.0,48.0,False
TKT-1199,Access Request,High,2024-04-15 01:00:00,2024-04-16 08:00:00,Resolved,31.0,24.0,False
TKT-1200,Hardware,Medium,2024-04-08 21:00:00,2024-04-11 13:00:00,Resolved,64.0,48.0,False
TKT-1201,Access Request,High,2024-02-02 16:00:00,2024-02-02 23:00:00,Resolved,7.0,24.0,True
TKT-1202,Software,Critical,2024-01-26 16:00:00,2024-01-26 17:00:00,Resolved,1.0,8.0,True
TKT-1203,Access Request,Medium,2024-04-14 20:00:00,2024-04-15 06:00:00,Resolved,10.0,48.0,True
TKT-1204,Hardware,Critical,2024-03-08 10:00:00,2024-03-09 07:00:00,Resolved,21.0,8.0,False
TKT-1205,Access Request,Critical,2024-03-25 21:00:00,2024-03-26 08:00:00,Resolved,11.0,8.0,False
TKT-1206,Network,Low,2024-05-18 01:00:00,,Open,31.0,72.0,True
TKT-1207,Hardware,Low,2024-02-28 23:00:00,2024-03-02 07:00:00,Resolved,56.0,72.0,True
TKT-1208,Software,Low,2024-06-11 22:00:00,,Open,57.0,72.0,True
TKT-1209,Network,Low,2024-06-26 09:00:00,,Open,6.0,72.0,True
TKT-1210,Access Request,High,2024-01-15 09:00:00,2024-01-16 09:00:00,Resolved,24.0,24.0,True
TKT-1211,Software,Critical,2024-02-07 07:00:00,2024-02-08 02:00:00,Resolved,19.0,8.0,False
TKT-1212,Access Request,Low,2024-02-13 05:00:00,2024-02-16 12:00:00,Resolved,79.0,72.0,False
TKT-1213,Software,Medium,2024-06-07 21:00:00,,Open,64.0,48.0,False
TKT-1214,Network,High,2024-02-29 14:00:00,2024-03-01 20:00:00,Resolved,30.0,24.0,False
TKT-1215,Software,Critical,2024-06-19 00:00:00,,Open,10.0,8.0,False
TKT-1216,Network,High,2024-01-19 14:00:00,2024-01-21 04:00:00,Resolved,38.0,24.0,False
TKT-1217,Network,High,2024-06-12 13:00:00,,Open,30.0,24.0,False
TKT-1218,Software,Critical,2024-02-20 12:00:00,2024-02-20 16:00:00,Resolved,4.0,8.0,True
TKT-1219,Network,High,2024-04-07 18:00:00,2024-04-09 07:00:00,Resolved,37.0,24.0,False
TKT-1220,Access Request,Low,2024-06-28 09:00:00,,Open,85.0,72.0,False
TKT-1221,Access Request,Low,2024-03-11 00:00:00,2024-03-14 06:00:00,Resolved,78.0,72.0,False
TKT-1222,Software,High,2024-03-14 07:00:00,2024-03-14 22:00:00,Resolved,15.0,24.0,True
TKT-1223,Hardware,Medium,2024-06-07 08:00:00,,Open,13.0,48.0,True
TKT-1224,Network,Low,2024-03-20 14:00:00,2024-03-23 17:00:00,Resolved,75.0,72.0,False
TKT-1225,Access Request,High,2024-02-03 02:00:00,2024-02-03 23:00:00,Resolved,21.0,24.0,True
TKT-1226,Network,Medium,2024-02-14 06:00:00,2024-02-16 05:00:00,Resolved,47.0,48.0,True
TKT-1227,Network,Critical,2024-02-12 08:00:00,2024-02-13 10:00:00,Resolved,26.0,8.0,False
TKT-1228,Software,Critical,2024-03-27 03:00:00,2024-03-27 06:00:00,Resolved,3.0,8.0,True
TKT-1229,Network,Critical,2024-02-27 21:00:00,2024-02-29 01:00:00,Resolved,28.0,8.0,False
TKT-1230,Hardware,Low,2024-01-24 12:00:00,2024-01-25 22:00:00,Resolved,34.0,72.0,True
TKT-1231,Access Request,High,2024-04-26 11:00:00,2024-04-28 01:00:00,Resolved,38.0,24.0,False
TKT-1232,Software,Low,2024-06-12 11:00:00,,Open,87.0,72.0,False
TKT-1233,Software,High,2024-04-30 00:00:00,2024-05-01 16:00:00,Resolved,40.0,24.0,False
TKT-1234,Network,Critical,2024-06-14 02:00:00,,Open,23.0,8.0,False
TKT-1235,Hardware,Low,2024-06-15 13:00:00,,Open,18.0,72.0,True
TKT-1236,Hardware,Critical,2024-01-10 09:00:00,2024-01-10 13:00:00,Resolved,4.0,8.0,True
TKT-1237,Access Request,Medium,2024-03-01 17:00:00,2024-03-03 19:00:00,Resolved,50.0,48.0,False
TKT-1238,Software,Critical,2024-04-04 21:00:00,2024-04-05 16:00:00,Resolved,19.0,8.0,False
TKT-1239,Access Request,Low,2024-04-16 20:00:00,2024-04-19 11:00:00,Resolved,63.0,72.0,True
TKT-1240,Access Request,High,2024-03-12 01:00:00,2024-03-12 15:00:00,Resolved,14.0,24.0,True
TKT-1241,Network,High,2024-04-23 07:00:00,2024-04-23 14:00:00,Resolved,7.0,24.0,True
TKT-1242,Access Request,High,2024-05-19 20:00:00,,Open,4.0,24.0,True
TKT-1243,Hardware,Low,2024-03-11 06:00:00,2024-03-13 17:00:00,Resolved,59.0,72.0,True
TKT-1244,Network,Low,2024-06-18 06:00:00,,Open,7.0,72.0,True
TKT-1245,Software,Medium,2024-03-03 04:00:00,2024-03-03 13:00:00,Resolved,9.0,48.0,True
TKT-1246,Software,Medium,2024-05-30 06:00:00,,Open,43.0,48.0,True
TKT-1247,Software,High,2024-06-01 00:00:00,,Open,10.0,24.0,True
TKT-1248,Hardware,Medium,2024-05-18 08:00:00,,Open,15.0,48.0,True
TKT-1249,Network,High,2024-02-03 00:00:00,2024-02-03 16:00:00,Resolved,16.0,24.0,True
TKT-1250,Software,High,2024-01-05 05:00:00,2024-01-05 09:00:00,Resolved,4.0,24.0,True
